,CID,IUPACName,CanonicalSMILES,Guatemala_mild,Guatemala_stand.,Brazil_mild,Brazil_stand.,Colombia_mild,Colombia_stand.
0,7976,2-methylpyrazine,CC1=NC=CN=C1,168,194,182,210,137,141
1,31252,"2,5-dimethylpyrazine",CC1=CN=C(C=N1)C,177,165,171,205,128,133
2,26331,2-ethylpyrazine,CCC1=NC=CN=C1,52,63,41,50,49,60
3,77840,2-ethenylpyrazine,C=CC1=NC=CN=C1,9,13,11,13,7,11
4,26332,2-ethyl-6-methylpyrazine,CCC1=NC(=CN=C1)C,54,66,54,58,40,43
5,27457,2-ethyl-3-methylpyrazine,CCC1=NC=CN=C1C,90,81,89,97,67,51
6,87466,2-propylpyrazine,CCCC1=NC=CN=C1,5,7,5,7,3,5
7,518838,2-ethenyl-6-methylpyrazine,CC1=CN=CC(=N1)C=C,18,13,13,14,9,16
8,30914,1-pyrazin-2-ylethanone,CC(=O)C1=NC=CN=C1,16,17,18,18,13,13
9,26335,2-ethenyl-5-methylpyrazine,CC1=CN=C(C=N1)C=C,8,8,8,10,7,7
10,27460,"5-ethyl-2,3-dimethylpyrazine",CCC1=CN=C(C(=N1)C)C,52,39,40,53,33,21
11,26334,"2-ethyl-3,5-dimethylpyrazine",CCC1=NC=C(N=C1C)C,6,6,8,13,6,7
12,25916,"3-ethyl-2,5-dimethylpyrazine",CCC1=NC(=CN=C1C)C,13,13,3,4,10,9
13,25797,"2,5-diethylpyrazine",CCC1=CN=C(C=N1)CC,3,3,3,5,2,2
14,36224,2-ethenyl-6-ethylpyrazine,CCC1=CN=CC(=N1)C=C,13,13,14,14,2,2
15,527821,1-(6-methylpyrazin-2-yl)ethanone,CC1=CN=CC(=N1)C(=O)C,26,25,28,31,10,10
16,28905,"2,3-diethyl-5-methylpyrazine",CCC1=NC=C(N=C1CC)C,3,3,1,2,2,2
17,28906,"3,5-diethyl-2-methylpyrazine",CCC1=CN=C(C(=N1)CC)C,5,6,6,9,5,5
18,583828,2-methyl-5-prop-2-enylpyrazine,CC1=CN=C(C=N1)CC=C,10,10,8,9,5,8
